glossary_group	key	official_zh
ui_menu	UI.Menu.Pause.Save	保存游戏
ui_menu	UI.Menu.Settings.AudioHint.EffectsVolume	控制音效音量
ui_menu	UI.Menu.Settings.AudioHint.MasterVolume	控制主音量
ui_menu	UI.Menu.Settings.AudioHint.MusicVolume	控制音乐音量
ui_menu	UI.Menu.Settings.AudioHint.VoiceVolume	控制画外音音量
ui_menu	UI.Menu.Settings.AudioName.BaseAudio	音频
ui_menu	UI.Menu.Settings.AudioName.EffectsVolume	效果
ui_menu	UI.Menu.Settings.AudioName.MasterVolume	主音量
ui_menu	UI.Menu.Settings.AudioName.MusicVolume	音乐
ui_menu	UI.Menu.Settings.AudioName.VoiceVolume	画外音
ui_menu	UI.Menu.Settings.CategorieStateEnum.Audio	音频
ui_menu	UI.Menu.Settings.CategorieStateEnum.Controls	控制
ui_menu	UI.Menu.Settings.CategorieStateEnum.Display	显示
ui_menu	UI.Menu.Settings.CategorieStateEnum.Graphics	图形
ui_menu	UI.Menu.Settings.CategorieStateEnum.None	无
ui_menu	UI.Menu.Settings.CategorieStateEnum.Other	其他
ui_menu	UI.Menu.Settings.DisplayHint.Gamma	控制屏幕亮度
ui_menu	UI.Menu.Settings.DisplayHint.Resolution	控制游戏窗口分辨率。
ui_menu	UI.Menu.Settings.DisplayHint.VSyncCount	控制屏幕同步，消除水平撕裂伪影。
ui_menu	UI.Menu.Settings.DisplayHint.WindowType	控制游戏窗口类型，推荐选择无边框模式。
ui_menu	UI.Menu.Settings.DisplayName.BaseDisplay	基础渲染
ui_menu	UI.Menu.Settings.DisplayName.Gamma	伽马值
ui_menu	UI.Menu.Settings.DisplayName.Resolution	分辨率
ui_menu	UI.Menu.Settings.DisplayName.VSyncCount	垂直同步
ui_menu	UI.Menu.Settings.DisplayName.WindowType	游戏窗口
ui_menu	UI.Menu.Settings.GraphicsHint.AnisoFiltering	消除在斜角查看纹理时的模糊。对于大多数现代GPU来说，这是一种相对较轻的效果。
ui_menu	UI.Menu.Settings.GraphicsHint.Antialiasing	平滑画面并消除锯齿。时序抗锯齿上采样在画质和性能之间提供最佳平衡，并加速某些效果的渲染。
ui_menu	UI.Menu.Settings.GraphicsHint.ContactShadowsQuality	为小物体添加微妙的尖锐阴影。
ui_menu	UI.Menu.Settings.GraphicsHint.DrawDistance	控制某些物体可见的距离。更高的质量可能会降低CPU和GPU性能。
ui_menu	UI.Menu.Settings.GraphicsHint.MotionBlurIntensity	控制运动模糊效果的强度。在低帧率下玩游戏时，建议降低此设置。
ui_menu	UI.Menu.Settings.GraphicsHint.MotionBlurQuality	为快速的相机和物体运动添加轻微模糊，提升图像流畅度。
ui_menu	UI.Menu.Settings.GraphicsHint.Null	无
ui_menu	UI.Menu.Settings.GraphicsHint.PCSSQuality	控制PCSS算法的步骤数量。更高的质量可能会降低GPU性能。
ui_menu	UI.Menu.Settings.GraphicsHint.ResolutionScale	控制渲染分辨率。降低此参数可能提高性能。建议在较低值下使用时序抗锯齿上采样抗锯齿。
ui_menu	UI.Menu.Settings.GraphicsHint.ShadowFilteringType	控制阴影过滤算法。阴影技术通过在投射表面与接收表面距离较远时增加模糊度，使阴影更加真实。
ui_menu	UI.Menu.Settings.GraphicsHint.ShadowResolution	控制阴影分辨率。更高质量可以减少模糊并提高清晰度，但会占用更多显存并降低GPU性能。
ui_menu	UI.Menu.Settings.GraphicsHint.SSAOQuality	为场景添加环境阴影，减少缝隙和狭窄区域的光照。
ui_menu	UI.Menu.Settings.GraphicsHint.SSRQuality	为场景添加屏幕空间反射效果，提升表面视觉表现。更高质量可以提高效果精度，但会降低GPU性能。
ui_menu	UI.Menu.Settings.GraphicsHint.SSSQuality	模拟某些材料中的复杂光散射。更高的质量增加散射步骤的数量，从而提高效果质量。
ui_menu	UI.Menu.Settings.GraphicsHint.TextureStreamingBudget	控制分配给纹理材质的显存容量。提高该参数可减少材质接缝与模糊现象，但若显存耗尽将导致性能显著下降。
ui_menu	UI.Menu.Settings.GraphicsHint.Upscaling	控制高级帧重建和抗锯齿技术的使用。
ui_menu	UI.Menu.Settings.GraphicsHint.UpscalingQuality	控制内部渲染分辨率。调低分辨率预设可提升运行性能，但会降低画面清晰度。
ui_menu	UI.Menu.Settings.GraphicsHint.UpscalingSharpening	控制在开启图像放大时的锐化程度。调高参数可减轻模糊效果，但可能导致伪影更为明显。
ui_menu	UI.Menu.Settings.GraphicsHint.VolumetricLightingQuality	添加体积光散射和雾效。更高的质量可以提高效果的分辨率，但会降低GPU性能。
ui_menu	UI.Menu.Settings.GraphicsName.AnisotropicFiltering	各向异性过滤
ui_menu	UI.Menu.Settings.GraphicsName.Antialiasing	反锯齿
ui_menu	UI.Menu.Settings.GraphicsName.BaseRendering	基础渲染
ui_menu	UI.Menu.Settings.GraphicsName.ContactShadowsQuality	接触阴影质量
ui_menu	UI.Menu.Settings.GraphicsName.DrawDistance	绘制距离
ui_menu	UI.Menu.Settings.GraphicsName.Effects	效果
ui_menu	UI.Menu.Settings.GraphicsName.GraphicsTextures	图像纹理
ui_menu	UI.Menu.Settings.GraphicsName.Lighting	光照效果
ui_menu	UI.Menu.Settings.GraphicsName.Lods	细节层次
ui_menu	UI.Menu.Settings.GraphicsName.MotionBlurIntensity	动态模糊效果强度
ui_menu	UI.Menu.Settings.GraphicsName.MotionBlurQuality	动态模糊效果质量
ui_menu	UI.Menu.Settings.GraphicsName.PCSSQuality	软阴影质量
ui_menu	UI.Menu.Settings.GraphicsName.ResolutionScale	分辨率
ui_menu	UI.Menu.Settings.GraphicsName.ShadowFilteringType	阴影过滤类型
ui_menu	UI.Menu.Settings.GraphicsName.ShadowResolution	阴影分辨率
ui_menu	UI.Menu.Settings.GraphicsName.Shadows	阴影
ui_menu	UI.Menu.Settings.GraphicsName.SSAOQuality	屏幕空间环境光遮蔽质量
ui_menu	UI.Menu.Settings.GraphicsName.SSRQuality	环境光散射质量
ui_menu	UI.Menu.Settings.GraphicsName.SSSQuality	三重超级质量
ui_menu	UI.Menu.Settings.GraphicsName.TextureStreamingBudget	纹理流送预算
ui_menu	UI.Menu.Settings.GraphicsName.Upscaling	超采样
ui_menu	UI.Menu.Settings.GraphicsName.UpscalingQuality	超采样质量
ui_menu	UI.Menu.Settings.GraphicsName.UpscalingSharpening	锐化
ui_menu	UI.Menu.Settings.GraphicsName.VolumetricLightingQuality	体积光效果质量
ui_menu	UI.Menu.Settings.OtherHint.HUDVariant	主HUD布局：冷漠/狂躁条，肉体健康和混合物指示器
ui_menu	UI.Menu.Settings.OtherHint.InvertMouse	翻转鼠标垂直轴（向前移动鼠标以向下看）
ui_menu	UI.Menu.Settings.OtherHint.Language	文本语言：对话、字幕和物品描述
ui_menu	UI.Menu.Settings.OtherHint.MouseSensitivity	光标移动速度
ui_menu	UI.Menu.Settings.OtherHint.Replicas	语音语言：角色台词和暴徒喊叫
ui_menu	UI.Menu.Settings.OtherHint.StreamerMode	隐藏裸露内容
ui_menu	UI.Menu.Settings.OtherName.Group	通用
ui_menu	UI.Menu.Settings.OtherName.HUDVariant	HUD布局
ui_menu	UI.Menu.Settings.OtherName.InvertMouse	鼠标翻转
ui_menu	UI.Menu.Settings.OtherName.Language	语言
ui_menu	UI.Menu.Settings.OtherName.MouseSensitivity	鼠标灵敏度
ui_menu	UI.Menu.Settings.OtherName.Replicas	声音
ui_menu	UI.Menu.Settings.OtherName.StreamerMode	直播模式
ui_menu	UI.Menu.Settings.SettingsLabel.Gamma	伽玛调节
ui_menu	UI.Menu.Settings.SettingsLabel.GammaHint	调整伽马值，调到看不见最左边的面具
ui_menu	UI.Menu.Settings.Values.AntialiasingType.FXAA	快速近似抗锯齿
ui_menu	UI.Menu.Settings.Values.AntialiasingType.None	无
ui_menu	UI.Menu.Settings.Values.AntialiasingType.SMAA	超级多重采样抗锯齿
ui_menu	UI.Menu.Settings.Values.AntialiasingType.TAAU	时序抗锯齿上采样
ui_menu	UI.Menu.Settings.Values.HDRPShadowFilteringMethod.PCF	阴影柔化
ui_menu	UI.Menu.Settings.Values.HDRPShadowFilteringMethod.PCSS	自适应软阴影
ui_menu	UI.Menu.Settings.Values.HUDVariant.Variant1	一体化功能栏
ui_menu	UI.Menu.Settings.Values.HUDVariant.Variant2	屏幕左右两侧对称显示的双功能栏
ui_menu	UI.Menu.Settings.Values.QualityLevel_Off_VL_L_M_H_VH_U.High	高
ui_menu	UI.Menu.Settings.Values.QualityLevel_Off_VL_L_M_H_VH_U.Low	低
ui_menu	UI.Menu.Settings.Values.QualityLevel_Off_VL_L_M_H_VH_U.Medium	中等
ui_menu	UI.Menu.Settings.Values.QualityLevel_Off_VL_L_M_H_VH_U.Off	关闭
ui_menu	UI.Menu.Settings.Values.QualityLevel_Off_VL_L_M_H_VH_U.Ultra	极高
ui_menu	UI.Menu.Settings.Values.QualityLevel_Off_VL_L_M_H_VH_U.VeryHigh	非常高
ui_menu	UI.Menu.Settings.Values.QualityLevel_Off_VL_L_M_H_VH_U.VeryLow	非常低
ui_menu	UI.Menu.Settings.Values.QualityLevel_VL_L_M_H_VH_U.High	高
ui_menu	UI.Menu.Settings.Values.QualityLevel_VL_L_M_H_VH_U.Low	低
ui_menu	UI.Menu.Settings.Values.QualityLevel_VL_L_M_H_VH_U.Medium	中等
ui_menu	UI.Menu.Settings.Values.QualityLevel_VL_L_M_H_VH_U.Ultra	极高
ui_menu	UI.Menu.Settings.Values.QualityLevel_VL_L_M_H_VH_U.VeryHigh	非常高
ui_menu	UI.Menu.Settings.Values.QualityLevel_VL_L_M_H_VH_U.VeryLow	非常低
ui_menu	UI.Menu.Settings.Values.UpscalingQuality.Balanced	平衡
ui_menu	UI.Menu.Settings.Values.UpscalingQuality.Native	原始
ui_menu	UI.Menu.Settings.Values.UpscalingQuality.Performance	性能
ui_menu	UI.Menu.Settings.Values.UpscalingQuality.Quality	质量
ui_menu	UI.Menu.Settings.Values.UpscalingQuality.UltraPerformance	极高性能
ui_menu	UI.Menu.Settings.Values.UpscalingType.DLSS	深度学习超级采样
ui_menu	UI.Menu.Settings.Values.UpscalingType.FSR2	高品质画质
ui_menu	UI.Menu.Settings.Values.UpscalingType.None	无
ui_menu	UI.Menu.Settings.Values.VSyncCount.Fourth	1月4日
ui_menu	UI.Menu.Settings.Values.VSyncCount.Half	1月2日
ui_menu	UI.Menu.Settings.Values.VSyncCount.None	关闭
ui_menu	UI.Menu.Settings.Values.VSyncCount.One	打开
ui_menu	UI.Menu.Settings.Values.VSyncCount.Third	1月3日
ui_menu	UI.Menu.Settings.Values.WindowType.Borderless	无边框全屏
ui_menu	UI.Menu.Settings.Values.WindowType.ExclusiveFullscreen	独占全屏
ui_menu	UI.Menu.Settings.Values.WindowType.Windowed	窗口化
ui_message_box	UI.Commons.MessageBox.Buttons.Cancel	取消
ui_message_box	UI.Commons.MessageBox.Buttons.Ok	好
ui_messengers	UI.MessengersWindow.Buttons.Send	送出
ui_messengers	UI.MessengersWindow.MessengerQuests.Completed	已完成
ui_messengers	UI.MessengersWindow.MessengerQuests.Failed	已失败
ui_messengers	UI.MessengersWindow.MessengerQuests.InWork	进行中
ui_messengers	UI.MessengersWindow.MessengerQuests.Quest	任务
ui_messengers	UI.MessengersWindow.Messengers.Died	已死亡
ui_messengers	UI.MessengersWindow.Messengers.Messenger	送信人
ui_messengers	UI.MessengersWindow.Messengers.Survived	已幸存
ui_messengers	UI.MessengersWindow.Titles.Aadministration	管理
ui_messengers	UI.MessengersWindow.Titles.Guarantors	保证人
ui_messengers	UI.MessengersWindow.Titles.Quests	任务道具
ui_messengers	UI.MessengersWindow.Titles.Report	报告
ui_mind	UI.MindWindow.Buttons.Help	帮助
ui_mind	UI.MindWindow.Buttons.StartDay	开始新的一天
ui_mind	UI.MindWindow.KeyNodeHint.KeyNodeHint	可在此处更改
ui_mind	UI.MindWindow.MindTooltip.Description	\t过去可以改变，而过去一旦改变，未来也会重写。只要还有时间，你就可以反复重来，撤销做出的选择。将鼠标悬停在长链的最后一个节点上，单击鼠标右键，即可撤销。看节点的边角可以看出来哪个是最后一个节点。
ui_mind	UI.MindWindow.MindTooltip.Name	重新开始这一天
ui_mind	UI.MindWindow.ResetPlace.ResetQuest	改变事件的进程
ui_mind	UI.MindWindow.ResetPlace.RevertQuest	重置进度
ui_tablet	UI.Tablet.Conclusion.Correct	治疗起效了，病人逐渐康复。
ui_tablet	UI.Tablet.Conclusion.NotCorrect	治疗失败了，病人已去世。
ui_tablet	UI.Tablet.Conclusion.Reset	重置
ui_tablet	UI.Tablet.ConclusionShort.Died	误诊
ui_tablet	UI.Tablet.ConclusionShort.Survived	已确认诊断
ui_tablet	UI.Tablet.Function.Workless	无业
ui_tablet	UI.Tablet.General.AffectedOrgans	受影响的器官：
ui_tablet	UI.Tablet.General.PossibleDiagnoses	疑似诊断：
ui_tablet	UI.Tablet.GetReports.CalculateAllConclusion	病例报告准备好了。打开病历簿即可查看病例报告。
ui_tablet	UI.Tablet.GetReports.NoPersonalFiles	没有医院病例
ui_tablet	UI.Tablet.GetReports.NotAllApproved	所有病例都应得到确诊。
ui_tablet	UI.Tablet.PersonalFileWindow.Age	年龄：
ui_tablet	UI.Tablet.PersonalFileWindow.BadHabits	不良嗜好：
ui_tablet	UI.Tablet.PersonalFileWindow.Day	天数：
ui_tablet	UI.Tablet.PersonalFileWindow.Diagnosis	诊断：
ui_tablet	UI.Tablet.PersonalFileWindow.FamilyStatus	材料状态：
ui_tablet	UI.Tablet.PersonalFileWindow.Name	名字：
ui_tablet	UI.Tablet.PersonalFileWindow.PersonalFile	病历文件
ui_tablet	UI.Tablet.PersonalFileWindow.PlaceHolder	没有病历文件
ui_tablet	UI.Tablet.PersonalFileWindow.SuspectedSymptoms	疑似症状：
ui_tablet	UI.Tablet.PersonalFileWindow.Work	工作：
ui_tablet	UI.Tablet.RightMenu.Directory	概略
ui_tablet	UI.Tablet.RightMenu.Patients	病人
ui_tablet	UI.Tablet.RightMenu.PersonalFile	病历文件
ui_tablet	UI.Tablet.RightMenu.SandUlcer	沙疫
ui_tablet	UI.Tablet.Seal.Interactable	确认诊断
ui_tablet	UI.Tablet.Seal.UnInteractable	已确认诊断
ui_tablet	UI.Tablet.Titles.Age	年龄
ui_tablet	UI.Tablet.Titles.AllPatientsTab	所有病人
ui_tablet	UI.Tablet.Titles.APDay	天
ui_tablet	UI.Tablet.Titles.APDiagnosis	诊断
ui_tablet	UI.Tablet.Titles.APPatients	所有病人
ui_tablet	UI.Tablet.Titles.APStatus	状态
ui_tablet	UI.Tablet.Titles.ArrivalDate	入院日期
ui_tablet	UI.Tablet.Titles.CurrentDayTab	今天
ui_tablet	UI.Tablet.Titles.Diagnoses	诊断
ui_tablet	UI.Tablet.Titles.Diagnosis	诊断
ui_tablet	UI.Tablet.Titles.DiagnosisApproved	确认诊断
ui_tablet	UI.Tablet.Titles.Habits	不良嗜好
ui_tablet	UI.Tablet.Titles.Inspection	既往症发病原因
ui_tablet	UI.Tablet.Titles.Location	住所
ui_tablet	UI.Tablet.Titles.Name	名字
ui_tablet	UI.Tablet.Titles.NextDayTab	下一天
ui_tablet	UI.Tablet.Titles.PersonalFile	医用图表
ui_tablet	UI.Tablet.Titles.PersonalFileDay	天
ui_tablet	UI.Tablet.Titles.PrevDay	前一天
ui_tablet	UI.Tablet.Titles.Status	婚姻状况
ui_tablet	UI.Tablet.Titles.Symptoms	临床表现
ui_tablet	UI.Tablet.Titles.SymptomsView	疑似症状
ui_tablet	UI.Tablet.Titles.Work	工作
ui_tablet	UI.Tablet.VaccineTooltip.DescriptionAvailable	明天，我们将尝试用它为镇上的人接种。看看这次免疫力能持续多久。
ui_tablet	UI.Tablet.VaccineTooltip.DescriptionNotAvailable	为了制造疫苗，需要更准确地诊断与沙疫相关的并发疾病。
ui_tablet	UI.Tablet.VaccineTooltip.StatusAvailable	已获得
ui_tablet	UI.Tablet.VaccineTooltip.StatusNotAvailable	未获得
ui_tablet	UI.Tablet.VaccineTooltip.StatusTitle	状态
ui_tablet	UI.Tablet.VaccineTooltip.Title	疫苗
ui_time_over	UI.TimeOver.TimeOver	时间到
ui_trade	UI.TradeWindow.Buttons.Change	交易
