term_id	source_term	cn_term	category	source_game	status	decision_notes	do_not_translate	owner
demo_ui_menu_bottombuttons_cancel	Back	返回	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Menu.BottomButtons.Cancel, UI.Menu.Buttons.Back	no	codex_seed
demo_ui_menu_settings_values_upscalingquality_balanced	Balanced	平衡	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.UpscalingQuality.Balanced	no	codex_seed
demo_ui_menu_settings_displayname_basedisplay	Base Rendering	基础渲染	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Menu.Settings.DisplayName.BaseDisplay, UI.Menu.Settings.GraphicsName.BaseRendering	no	codex_seed
demo_ui_menu_settings_values_windowtype_borderless	Borderless Fullscreen	无边框全屏	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.WindowType.Borderless	no	codex_seed
demo_ui_interact_break	Break	打碎	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Break	no	codex_seed
demo_ui_menu_buttons_cancel	Cancel	取消	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Menu.Buttons.Cancel, UI.Menu.LoadGame.Cancel	no	codex_seed
demo_ui_tablet_getreports_calculateallconclusion	Case reports ready. To view case reports open the Casebook.	病例报告准备好了。打开病历簿即可查看病例报告。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.GetReports.CalculateAllConclusion	no	codex_seed
demo_ui_gamewindowselector_tablet	CASEBOOK	病历簿	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.GameWindowSelector.Tablet	no	codex_seed
demo_ui_menu_bottombuttons_openstaffcommands	Change Decree	改变法令	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.BottomButtons.OpenStaffCommands	no	codex_seed
demo_ui_menu_bottombuttons_craftclearslots	Clear Slots	清空槽位	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.BottomButtons.CraftClearSlots	no	codex_seed
demo_ui_tablet_titles_symptoms	Clinical picture	临床表现	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Titles.Symptoms	no	codex_seed
demo_ui_interactobjects_interactobjectheaders_clock	Clock	时钟	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.InteractObjects.InteractObjectHeaders.Clock	no	codex_seed
demo_ui_tablet_rightmenu_directory	Compendium	概略	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.RightMenu.Directory	no	codex_seed
demo_ui_messengerswindow_messengerquests_completed	Completed	已完成	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.MessengersWindow.MessengerQuests.Completed	no	codex_seed
demo_ui_menu_bottombuttons_submit	Confirm	确认诊断	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.BottomButtons.Submit	no	codex_seed
demo_ui_tablet_seal_interactable	Confirm diagnosis	确认诊断	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Seal.Interactable	no	codex_seed
demo_ui_menu_settings_graphicsname_contactshadowsquality	Contact Shadows Quality	接触阴影质量	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.ContactShadowsQuality	no	codex_seed
demo_ui_menu_bottombuttons_closetutorial	Continue	继续	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Menu.BottomButtons.CloseTutorial, UI.Menu.Main.ContinueGame	no	codex_seed
demo_ui_menu_settings_categoriestateenum_controls	Controls	控制	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.CategorieStateEnum.Controls	no	codex_seed
demo_ui_menu_settings_graphicshint_drawdistance	controls how far objects are rendered. Higher values reduce performance but increase scene detail	控制某些物体可见的距离。更高的质量可能会降低CPU和GPU性能。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsHint.DrawDistance	no	codex_seed
demo_ui_menu_settings_graphicshint_resolutionscale	controls rendering resolution. Lower values improve performance. TAAU is recommended for best results.	控制渲染分辨率。降低此参数可能提高性能。建议在较低值下使用时序抗锯齿上采样抗锯齿。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsHint.ResolutionScale	no	codex_seed
demo_ui_menu_settings_graphicshint_upscalingquality	controls the internal rendering resolution. Lower values improve performance at the cost of quality.	控制内部渲染分辨率。调低分辨率预设可提升运行性能，但会降低画面清晰度。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsHint.UpscalingQuality	no	codex_seed
demo_ui_menu_settings_audiohint_mastervolume	Controls the master volume	控制主音量	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.AudioHint.MasterVolume	no	codex_seed
demo_ui_menu_settings_graphicshint_shadowfilteringtype	controls the shadow filtering algorithm. PCSS softens shadows farther from casting surfaces	控制阴影过滤算法。阴影技术通过在投射表面与接收表面距离较远时增加模糊度，使阴影更加真实。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsHint.ShadowFilteringType	no	codex_seed
demo_ui_menu_settings_graphicshint_upscaling	controls the usage of advanced frame reconstruction and anti-aliasing techniques	控制高级帧重建和抗锯齿技术的使用。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsHint.Upscaling	no	codex_seed
demo_ui_menu_settings_audiohint_musicvolume	Controls the volume of music	控制音乐音量	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.AudioHint.MusicVolume	no	codex_seed
demo_ui_menu_settings_audiohint_effectsvolume	Controls the volume of sound effects	控制音效音量	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.AudioHint.EffectsVolume	no	codex_seed
demo_ui_menu_settings_audiohint_voicevolume	Controls the volume of voiceover	控制画外音音量	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.AudioHint.VoiceVolume	no	codex_seed
demo_ui_menu_settings_graphicshint_texturestreamingbudget	controls video memory usage for textures. Higher values reduce blur but may hurt performance if VRAM runs out	控制分配给纹理材质的显存容量。提高该参数可减少材质接缝与模糊现象，但若显存耗尽将导致性能显著下降。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsHint.TextureStreamingBudget	no	codex_seed
demo_ui_tablet_vaccinetooltip_statusavailable	created	已获得	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.VaccineTooltip.StatusAvailable	no	codex_seed
demo_ui_menu_main_credits	Credits	制作人员名单	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Main.Credits	no	codex_seed
demo_ui_tablet_titles_currentdaytab	Current day	今天	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Titles.CurrentDayTab	no	codex_seed
demo_ui_menu_main_customgame	Custom Game	自定义游戏	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Main.CustomGame	no	codex_seed
demo_ui_tablet_titles_arrivaldate	Date of Admission	入院日期	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Titles.ArrivalDate	no	codex_seed
demo_ui_tablet_titles_apday	Day	天	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Tablet.Titles.APDay, UI.Tablet.Titles.PersonalFileDay	no	codex_seed
demo_ui_menu_loadgame_savenameformat	Day <day>, <hours>:<minutes>, <building>	第<day>天，<hours>:<minutes>, <building>	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.LoadGame.SaveNameFormat	no	codex_seed
demo_ui_tablet_personalfilewindow_day	Day:	天数：	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.PersonalFileWindow.Day	no	codex_seed
demo_ui_currenttime_dead	Dead	死亡	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.CurrentTime.Dead	no	codex_seed
demo_ui_menu_loadgame_delete	Delete Save	删除存档	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.LoadGame.Delete	no	codex_seed
demo_ui_tablet_titles_diagnoses	DIAGNOSES	诊断	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Titles.Diagnoses	no	codex_seed
demo_ui_tablet_titles_apdiagnosis	DIAGNOSIS	诊断	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Tablet.Titles.APDiagnosis, UI.Tablet.Titles.Diagnosis	no	codex_seed
demo_ui_tablet_conclusionshort_survived	Diagnosis confirmed	已确认诊断	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Tablet.ConclusionShort.Survived, UI.Tablet.Seal.UnInteractable	no	codex_seed
demo_ui_menu_bottombuttons_diagnosisdescription	Diagnosis Description	诊断描述	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.BottomButtons.DiagnosisDescription	no	codex_seed
demo_ui_tablet_titles_diagnosisapproved	Diagnosis determined	确认诊断	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Titles.DiagnosisApproved	no	codex_seed
demo_ui_tablet_personalfilewindow_diagnosis	Diagnosis:	诊断：	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.PersonalFileWindow.Diagnosis	no	codex_seed
demo_ui_gamewindowselector_questlog	DIARY	日记	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.GameWindowSelector.QuestLog	no	codex_seed
demo_ui_messengerswindow_messengers_died	Died	已死亡	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.MessengersWindow.Messengers.Died	no	codex_seed
demo_ui_menu_settings_categoriestateenum_display	Display	显示	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.CategorieStateEnum.Display	no	codex_seed
demo_ui_menu_settings_values_upscalingtype_dlss	DLSS	深度学习超级采样	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.UpscalingType.DLSS	no	codex_seed
demo_ui_menu_settings_graphicsname_drawdistance	Draw Distance	绘制距离	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.DrawDistance	no	codex_seed
demo_ui_menu_settings_audioname_effectsvolume	Effects	效果	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Menu.Settings.AudioName.EffectsVolume, UI.Menu.Settings.GraphicsName.Effects	no	codex_seed
demo_ui_interact_inspection	Examination	检查	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Inspection	no	codex_seed
demo_ui_menu_settings_values_windowtype_exclusivefullscreen	Exclusive Fullscreen	独占全屏	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.WindowType.ExclusiveFullscreen	no	codex_seed
demo_ui_menu_main_exit	Exit	离开	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Main.Exit	no	codex_seed
demo_ui_menu_pause_exit	Exit Game	退出游戏	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Pause.Exit	no	codex_seed
demo_ui_messengerswindow_messengerquests_failed	Failed	已失败	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.MessengersWindow.MessengerQuests.Failed	no	codex_seed
demo_ui_menu_settings_values_upscalingtype_fsr2	FSR2	高品质画质	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.UpscalingType.FSR2	no	codex_seed
demo_ui_menu_settings_values_antialiasingtype_fxaa	FXAA	快速近似抗锯齿	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.AntialiasingType.FXAA	no	codex_seed
demo_ui_menu_settings_displayname_gamma	Gamma	伽马值	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.DisplayName.Gamma	no	codex_seed
demo_ui_menu_settings_settingslabel_gamma	Gamma adjustment	伽玛调节	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.SettingsLabel.Gamma	no	codex_seed
demo_ui_menu_settings_othername_group	General	通用	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.OtherName.Group	no	codex_seed
demo_ui_menu_settings_categoriestateenum_graphics	Graphics	图形	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.CategorieStateEnum.Graphics	no	codex_seed
demo_ui_messengerswindow_titles_guarantors	Guarantors	保证人	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.MessengersWindow.Titles.Guarantors	no	codex_seed
demo_ui_tablet_titles_habits	Harmful Habits	不良嗜好	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Titles.Habits	no	codex_seed
demo_ui_tablet_personalfilewindow_badhabits	Harmful habits:	不良嗜好：	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.PersonalFileWindow.BadHabits	no	codex_seed
demo_ui_menu_bottombuttons_tooltipoff	Hide Description	禁用描述	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.BottomButtons.TooltipOff	no	codex_seed
demo_ui_menu_settings_otherhint_streamermode	hides nudity	隐藏裸露内容	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.OtherHint.StreamerMode	no	codex_seed
demo_ui_menu_settings_values_qualitylevel_off_vl_l_m_h_vh_u_high	High	高	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Menu.Settings.Values.QualityLevel_Off_VL_L_M_H_VH_U.High, UI.Menu.Settings.Values.QualityLevel_VL_L_M_H_VH_U.High	no	codex_seed
demo_ui_interact_hit	Hit	击打	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Hit	no	codex_seed
demo_ui_menu_main_hospital	Hospital	医院	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Main.Hospital	no	codex_seed
demo_ui_menu_main_hub	Hub	中心	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Main.Hub	no	codex_seed
demo_ui_menu_settings_othername_hudvariant	HUD Variant	HUD布局	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.OtherName.HUDVariant	no	codex_seed
demo_ui_menu_settings_otherhint_hudvariant	HUDVariant	主HUD布局：冷漠/狂躁条，肉体健康和混合物指示器	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.OtherHint.HUDVariant	no	codex_seed
demo_ui_interact_dialogunavailablepsycho	I cannot talk! The world is abuzz with Mania!	我没法说话了！这个世界充斥着狂躁！	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.DialogUnavailablePsycho	no	codex_seed
demo_ui_messengerswindow_messengerquests_inwork	In progress	进行中	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.MessengersWindow.MessengerQuests.InWork	no	codex_seed
demo_ui_lootwindow_headers_inventory	Inventory	物品栏	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.LootWindow.Headers.Inventory	no	codex_seed
demo_ui_menu_settings_othername_invertmouse	Invert Mouse	鼠标翻转	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.OtherName.InvertMouse	no	codex_seed
demo_ui_menu_settings_otherhint_invertmouse	inverts the mouse's vertical axis (move the mouse forward to look down)	翻转鼠标垂直轴（向前移动鼠标以向下看）	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.OtherHint.InvertMouse	no	codex_seed
demo_ui_interact_dialogunavailableapat	Is there even a reason to talk… Apathy…	还有什么开口说话的必要么……对一切都很冷漠……	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.DialogUnavailableApat	no	codex_seed
demo_ui_interact_kick	Kick	踢	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Kick	no	codex_seed
demo_ui_menu_loadgame_lastsavedatetimeformat	Last save: <day>.<month>.<year>, <hour>:<minute>	最后存档：<year>,<month>.<day>.<hour>:<minute>	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.LoadGame.LastSaveDateTimeFormat	no	codex_seed
demo_ui_menu_settings_graphicsname_lighting	Lighting	光照效果	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.Lighting	no	codex_seed
demo_ui_menu_loadgame_header	Load Game	载入游戏	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=4；sample_keys=UI.Menu.LoadGame.Header, UI.Menu.LoadGame.Load, UI.Menu.Main.LoadGame, ...	no	codex_seed
demo_ui_menu_main_loadlocation	Load Scene	载入场景	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Main.LoadLocation	no	codex_seed
demo_ui_interactobjects_interactobjectheaders_sprayweaponcharger	Load the Prototype	充能原型器具	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.InteractObjects.InteractObjectHeaders.SprayWeaponCharger	no	codex_seed
demo_ui_menu_bottombuttons_tabletdiagnosis	Lock Diagnosis	锁定诊断（按住）	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.BottomButtons.TabletDiagnosis	no	codex_seed
demo_ui_menu_settings_graphicsname_lods	LODs	细节层次	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.Lods	no	codex_seed
demo_ui_interact_loot	Loot	搜刮	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Loot	no	codex_seed
demo_ui_menu_settings_values_qualitylevel_off_vl_l_m_h_vh_u_low	Low	低	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Menu.Settings.Values.QualityLevel_Off_VL_L_M_H_VH_U.Low, UI.Menu.Settings.Values.QualityLevel_VL_L_M_H_VH_U.Low	no	codex_seed
demo_ui_menu_pause_mainmenu	Main Menu	主菜单	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Pause.MainMenu	no	codex_seed
demo_ui_tablet_titles_status	Marital Status	婚姻状况	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Titles.Status	no	codex_seed
demo_ui_tablet_personalfilewindow_familystatus	Marital status:	材料状态：	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.PersonalFileWindow.FamilyStatus	no	codex_seed
demo_ui_menu_settings_audioname_mastervolume	Master	主音量	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.AudioName.MasterVolume	no	codex_seed
demo_ui_tablet_personalfilewindow_personalfile	Medical Chart	病历文件	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.PersonalFileWindow.PersonalFile	no	codex_seed
demo_ui_tablet_titles_personalfile	MEDICAL CHART	医用图表	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Titles.PersonalFile	no	codex_seed
demo_ui_tablet_rightmenu_personalfile	Medical Charts	病历文件	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.RightMenu.PersonalFile	no	codex_seed
demo_ui_menu_settings_values_qualitylevel_off_vl_l_m_h_vh_u_medium	Medium	中等	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Menu.Settings.Values.QualityLevel_Off_VL_L_M_H_VH_U.Medium, UI.Menu.Settings.Values.QualityLevel_VL_L_M_H_VH_U.Medium	no	codex_seed
demo_ui_menu_bottombuttons_contextmenu	Menu	菜单	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.BottomButtons.ContextMenu	no	codex_seed
demo_ui_messengerswindow_messengers_messenger	Messenger	送信人	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.MessengersWindow.Messengers.Messenger	no	codex_seed
demo_ui_tablet_conclusionshort_died	Misdiagnosed	误诊	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.ConclusionShort.Died	no	codex_seed
demo_ui_interactobjects_interactobjectheaders_craft	Mix the Medicine	调配药剂	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.InteractObjects.InteractObjectHeaders.Craft	no	codex_seed
demo_ui_menu_settings_graphicsname_motionblurintensity	Motion Blur Intensity	动态模糊效果强度	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.MotionBlurIntensity	no	codex_seed
demo_ui_menu_settings_graphicsname_motionblurquality	Motion Blur Quality	动态模糊效果质量	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.MotionBlurQuality	no	codex_seed
demo_ui_menu_settings_othername_mousesensitivity	Mouse Sensitivity	鼠标灵敏度	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.OtherName.MouseSensitivity	no	codex_seed
demo_ui_menu_settings_audioname_musicvolume	Music	音乐	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.AudioName.MusicVolume	no	codex_seed
