term_id	source_term	cn_term	category	source_game	status	decision_notes	do_not_translate	owner
demo_ui_tablet_titles_name	Name	名字	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Titles.Name	no	codex_seed
demo_ui_tablet_personalfilewindow_name	Name:	名字：	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.PersonalFileWindow.Name	no	codex_seed
demo_ui_tablet_titles_nextdaytab	Next day	下一天	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Titles.NextDayTab	no	codex_seed
demo_ui_tablet_getreports_nopersonalfiles	No hospital cases.	没有医院病例	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.GetReports.NoPersonalFiles	no	codex_seed
demo_ui_tablet_personalfilewindow_placeholder	No Medical Charts	没有病历文件	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.PersonalFileWindow.PlaceHolder	no	codex_seed
demo_ui_menu_settings_categoriestateenum_none	None	无	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=3；sample_keys=UI.Menu.Settings.CategorieStateEnum.None, UI.Menu.Settings.Values.AntialiasingType.None, UI.Menu.Settings.Values.UpscalingType.None	no	codex_seed
demo_ui_tablet_vaccinetooltip_statusnotavailable	not created	未获得	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.VaccineTooltip.StatusNotAvailable	no	codex_seed
demo_ui_gamewindowselector_notes	NOTES	笔记	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.GameWindowSelector.Notes	no	codex_seed
demo_ui_menu_settings_graphicshint_null	Null	无	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsHint.Null	no	codex_seed
demo_ui_tablet_titles_work	Occupation	工作	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Titles.Work	no	codex_seed
demo_ui_tablet_personalfilewindow_work	Occupation:	工作：	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.PersonalFileWindow.Work	no	codex_seed
demo_ui_menu_settings_values_qualitylevel_off_vl_l_m_h_vh_u_off	Off	关闭	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Menu.Settings.Values.QualityLevel_Off_VL_L_M_H_VH_U.Off, UI.Menu.Settings.Values.VSyncCount.None	no	codex_seed
demo_ui_menu_settings_values_vsynccount_one	On	打开	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.VSyncCount.One	no	codex_seed
demo_ui_interact_enter	Open	打开	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=3；sample_keys=UI.Interact.Enter, UI.Interact.EnterDoor, UI.Interact.Leave	no	codex_seed
demo_ui_menu_bottombuttons_tablet	Open Casebook	打开病历簿	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.BottomButtons.Tablet	no	codex_seed
demo_ui_menu_settings_categoriestateenum_other	Other	其他	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.CategorieStateEnum.Other	no	codex_seed
demo_ui_tablet_rightmenu_patients	Patients	病人	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.RightMenu.Patients	no	codex_seed
demo_ui_menu_settings_values_hdrpshadowfilteringmethod_pcf	PCF	阴影柔化	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.HDRPShadowFilteringMethod.PCF	no	codex_seed
demo_ui_menu_settings_values_hdrpshadowfilteringmethod_pcss	PCSS	自适应软阴影	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.HDRPShadowFilteringMethod.PCSS	no	codex_seed
demo_ui_menu_settings_graphicsname_pcssquality	PCSS Quality	软阴影质量	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.PCSSQuality	no	codex_seed
demo_ui_menu_settings_values_upscalingquality_performance	Performance	性能	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.UpscalingQuality.Performance	no	codex_seed
demo_ui_menu_main_newgame	Play	新游戏	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Main.NewGame	no	codex_seed
demo_ui_interactobjects_interactobjectheaders_sprayweaponbulletgenerator	Prepare the Projectile	准备充能	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.InteractObjects.InteractObjectHeaders.SprayWeaponBulletGenerator	no	codex_seed
demo_ui_interact_press	Press	按下	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Press	no	codex_seed
demo_ui_tablet_titles_prevday	Previous day	前一天	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Titles.PrevDay	no	codex_seed
demo_ui_interact_push	Push	推	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Push	no	codex_seed
demo_ui_menu_settings_values_upscalingquality_quality	Quality	质量	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.UpscalingQuality.Quality	no	codex_seed
demo_ui_gamewindowselector_quest	QUEST	任务	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.GameWindowSelector.Quest	no	codex_seed
demo_ui_messengerswindow_titles_quests	Quests	任务道具	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.MessengersWindow.Titles.Quests	no	codex_seed
demo_ui_menu_bottombuttons_readnote	Read	阅读	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.BottomButtons.ReadNote	no	codex_seed
demo_ui_menu_bottombuttons_removestaffcommand	Remove Decree	移除法令	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.BottomButtons.RemoveStaffCommand	no	codex_seed
demo_ui_menu_settings_graphicshint_anisofiltering	removes blur on angled textures. A low-cost effect on most modern GPUs	消除在斜角查看纹理时的模糊。对于大多数现代GPU来说，这是一种相对较轻的效果。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsHint.AnisoFiltering	no	codex_seed
demo_ui_messengerswindow_titles_report	Report	报告	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.MessengersWindow.Titles.Report	no	codex_seed
demo_ui_tablet_conclusion_reset	Reset	重置	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Conclusion.Reset	no	codex_seed
demo_ui_tablet_titles_location	Residence	住所	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Titles.Location	no	codex_seed
demo_ui_menu_settings_displayname_resolution	Resolution	分辨率	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.DisplayName.Resolution	no	codex_seed
demo_ui_menu_settings_graphicsname_resolutionscale	Resolution Scale	分辨率	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.ResolutionScale	no	codex_seed
demo_ui_menu_pause_back	Return to Game	返回游戏	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Pause.Back	no	codex_seed
demo_ui_interactobjects_interactobjectheaders_stafftable	Review Decrees	审阅法令	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.InteractObjects.InteractObjectHeaders.StaffTable	no	codex_seed
demo_ui_tablet_rightmenu_sandulcer	Sand Pest	沙疫	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.RightMenu.SandUlcer	no	codex_seed
demo_ui_menu_pause_save	Save Game	保存游戏	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Pause.Save	no	codex_seed
demo_ui_interactobjects_interactobjectheaders_timetravelclock	See the Past	回溯过往	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.InteractObjects.InteractObjectHeaders.TimeTravelClock	no	codex_seed
demo_ui_messengerswindow_buttons_send	Send	送出	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.MessengersWindow.Buttons.Send	no	codex_seed
demo_ui_menu_settings_displayhint_resolution	sets the game window's resolution	控制游戏窗口分辨率。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.DisplayHint.Resolution	no	codex_seed
demo_ui_menu_settings_displayhint_windowtype	sets the window mode. Borderless Fullscreen is recommended	控制游戏窗口类型，推荐选择无边框模式。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.DisplayHint.WindowType	no	codex_seed
demo_ui_menu_main_settings	Settings	设置	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Main.Settings	no	codex_seed
demo_ui_menu_settings_graphicsname_shadowfilteringtype	Shadow Filtering Type	阴影过滤类型	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.ShadowFilteringType	no	codex_seed
demo_ui_menu_settings_graphicsname_shadowresolution	Shadow Resolution	阴影分辨率	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.ShadowResolution	no	codex_seed
demo_ui_menu_settings_graphicsname_shadows	Shadows	阴影	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.Shadows	no	codex_seed
demo_ui_menu_settings_graphicsname_upscalingsharpening	Sharpening	锐化	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.UpscalingSharpening	no	codex_seed
demo_ui_menu_bottombuttons_tooltipon	Show Description	启用描述	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.BottomButtons.TooltipOn	no	codex_seed
demo_ui_menu_settings_graphicshint_sssquality	simulates subsurface light scattering in materials for more natural lighting effects	模拟某些材料中的复杂光散射。更高的质量增加散射步骤的数量，从而提高效果质量。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsHint.SSSQuality	no	codex_seed
demo_ui_interact_sit	Sit	坐下	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Sit	no	codex_seed
demo_ui_menu_settings_values_antialiasingtype_smaa	SMAA	超级多重采样抗锯齿	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.AntialiasingType.SMAA	no	codex_seed
demo_ui_menu_settings_graphicshint_antialiasing	smooths jagged edges and improves image quality. TAAU offers the best balance between quality and performance.	平滑画面并消除锯齿。时序抗锯齿上采样在画质和性能之间提供最佳平衡，并加速某些效果的渲染。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsHint.Antialiasing	no	codex_seed
demo_ui_interact_spin	Spin	旋转	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Spin	no	codex_seed
demo_ui_menu_settings_graphicsname_ssaoquality	SSAO Quality	屏幕空间环境光遮蔽质量	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.SSAOQuality	no	codex_seed
demo_ui_menu_settings_graphicsname_ssrquality	SSR Quality	环境光散射质量	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.SSRQuality	no	codex_seed
demo_ui_menu_settings_graphicsname_sssquality	SSS Quality	三重超级质量	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.SSSQuality	no	codex_seed
demo_ui_tablet_titles_apstatus	STATUS	状态	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Tablet.Titles.APStatus, UI.Tablet.VaccineTooltip.StatusTitle	no	codex_seed
demo_ui_interact_stop	Stop	停止	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Stop	no	codex_seed
demo_ui_menu_settings_othername_streamermode	Streamer Mode	直播模式	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.OtherName.StreamerMode	no	codex_seed
demo_ui_messengerswindow_messengers_survived	Survived	已幸存	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.MessengersWindow.Messengers.Survived	no	codex_seed
demo_ui_tablet_general_possiblediagnoses	Suspected Diagnosis:	疑似诊断：	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.General.PossibleDiagnoses	no	codex_seed
demo_ui_tablet_titles_symptomsview	SUSPECTED SYMPTOMS	疑似症状	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Titles.SymptomsView	no	codex_seed
demo_ui_tablet_personalfilewindow_suspectedsymptoms	Suspected Symptoms:	疑似症状：	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.PersonalFileWindow.SuspectedSymptoms	no	codex_seed
demo_ui_menu_settings_displayhint_vsynccount	synchronizes frames with the monitor to prevent screen tearing	控制屏幕同步，消除水平撕裂伪影。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.DisplayHint.VSyncCount	no	codex_seed
demo_ui_menu_settings_values_antialiasingtype_taau	TAAU	时序抗锯齿上采样	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.AntialiasingType.TAAU	no	codex_seed
demo_ui_interact_take	Take	拿取	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Take	no	codex_seed
demo_ui_menu_bottombuttons_takeall	Take All	全部拿取	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.BottomButtons.TakeAll	no	codex_seed
demo_ui_interact_probe	Take Sample	拿取样本	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Probe	no	codex_seed
demo_ui_interact_dialog	Talk	交谈	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Dialog	no	codex_seed
demo_ui_messengerswindow_messengerquests_quest	Task	任务	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.MessengersWindow.MessengerQuests.Quest	no	codex_seed
demo_ui_menu_settings_othername_language	Text	语言	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.OtherName.Language	no	codex_seed
demo_ui_menu_settings_otherhint_language	text language: dialogues, subtitles, item descriptions	文本语言：对话、字幕和物品描述	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.OtherHint.Language	no	codex_seed
demo_ui_menu_settings_graphicsname_texturestreamingbudget	Texture Streaming Budget	纹理流送预算	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.TextureStreamingBudget	no	codex_seed
demo_ui_menu_settings_graphicsname_graphicstextures	Textures	图像纹理	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.GraphicsTextures	no	codex_seed
demo_ui_tablet_conclusion_correct	The treatment started to show results. The patient is recovering.	治疗起效了，病人逐渐康复。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Conclusion.Correct	no	codex_seed
demo_ui_tablet_conclusion_notcorrect	The treatment wasn't sucessful. The patient died.	治疗失败了，病人已去世。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Conclusion.NotCorrect	no	codex_seed
demo_ui_gamewindowselector_inventory	THINGS	物品栏	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.GameWindowSelector.Inventory	no	codex_seed
demo_ui_gamewindowselector_mindmap	THOUGHTS	想法	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=3；sample_keys=UI.GameWindowSelector.MindMap, UI.Interact.Cloud, UI.Menu.BottomButtons.Tags	no	codex_seed
demo_ui_tablet_vaccinetooltip_descriptionnotavailable	To create the vaccine, more correct diagnoses of diseases intercurrent to the Sand Pest are required	为了制造疫苗，需要更准确地诊断与沙疫相关的并发疾病。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.VaccineTooltip.DescriptionNotAvailable	no	codex_seed
demo_ui_currenttime_today	Today	今天	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.CurrentTime.Today	no	codex_seed
demo_ui_tablet_vaccinetooltip_descriptionavailable	Tomorrow, we'll try vaccinating the townsfolk with it. Let's see how long the immunity lasts this time	明天，我们将尝试用它为镇上的人接种。看看这次免疫力能持续多久。	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.VaccineTooltip.DescriptionAvailable	no	codex_seed
demo_ui_gamewindowselector_map	TOWN	地图	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.GameWindowSelector.Map	no	codex_seed
demo_ui_interact_trade	Trade	交易	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Interact.Trade, UI.Menu.BottomButtons.Trade	no	codex_seed
demo_ui_interact_disable	Turn Off	关闭	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Disable	no	codex_seed
demo_ui_interact_enable	Turn On	打开	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Enable	no	codex_seed
demo_ui_menu_settings_values_qualitylevel_off_vl_l_m_h_vh_u_ultra	Ultra	极高	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Menu.Settings.Values.QualityLevel_Off_VL_L_M_H_VH_U.Ultra, UI.Menu.Settings.Values.QualityLevel_VL_L_M_H_VH_U.Ultra	no	codex_seed
demo_ui_menu_settings_values_upscalingquality_native	Ultra (Native)	原始	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.UpscalingQuality.Native	no	codex_seed
demo_ui_menu_settings_values_upscalingquality_ultraperformance	Ultra Performance	极高性能	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.UpscalingQuality.UltraPerformance	no	codex_seed
demo_ui_tablet_function_workless	Unemployed	无业	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.Function.Workless	no	codex_seed
demo_ui_menu_settings_graphicsname_upscaling	Upscaling	超采样	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.Upscaling	no	codex_seed
demo_ui_menu_settings_graphicsname_upscalingquality	Upscaling Quality	超采样质量	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.UpscalingQuality	no	codex_seed
demo_ui_interact_interact	Use	使用	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Interact.Interact	no	codex_seed
demo_ui_menu_bottombuttons_craftuserecipes	Use Recipe	使用制作配方	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.BottomButtons.CraftUseRecipes	no	codex_seed
demo_ui_tablet_vaccinetooltip_title	Vaccine	疫苗	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Tablet.VaccineTooltip.Title	no	codex_seed
demo_ui_menu_settings_values_hudvariant_variant1	Variant 1	一体化功能栏	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.HUDVariant.Variant1	no	codex_seed
demo_ui_menu_settings_values_hudvariant_variant2	Variant 2	屏幕左右两侧对称显示的双功能栏	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.HUDVariant.Variant2	no	codex_seed
demo_ui_menu_settings_values_qualitylevel_off_vl_l_m_h_vh_u_veryhigh	Very High	非常高	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Menu.Settings.Values.QualityLevel_Off_VL_L_M_H_VH_U.VeryHigh, UI.Menu.Settings.Values.QualityLevel_VL_L_M_H_VH_U.VeryHigh	no	codex_seed
demo_ui_menu_settings_values_qualitylevel_off_vl_l_m_h_vh_u_verylow	Very Low	非常低	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=2；sample_keys=UI.Menu.Settings.Values.QualityLevel_Off_VL_L_M_H_VH_U.VeryLow, UI.Menu.Settings.Values.QualityLevel_VL_L_M_H_VH_U.VeryLow	no	codex_seed
demo_ui_menu_settings_othername_replicas	Voice	声音	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.OtherName.Replicas	no	codex_seed
demo_ui_menu_settings_audioname_voicevolume	Voiceover	画外音	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.AudioName.VoiceVolume	no	codex_seed
demo_ui_menu_settings_otherhint_replicas	voice-over language: character lines, rioter shouts, etc	语音语言：角色台词和暴徒喊叫	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.OtherHint.Replicas	no	codex_seed
demo_ui_menu_settings_graphicsname_volumetriclightingquality	Volumetric Lighting Quality	体积光效果质量	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.GraphicsName.VolumetricLightingQuality	no	codex_seed
demo_ui_menu_settings_displayname_vsynccount	VSync	垂直同步	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.DisplayName.VSyncCount	no	codex_seed
demo_ui_menu_settings_displayname_windowtype	Window	游戏窗口	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.DisplayName.WindowType	no	codex_seed
demo_ui_menu_settings_values_windowtype_windowed	Windowed	窗口化	ui_label	quarantine_demo	demo_baseline	官方 demo 简中基线；key_count=1；sample_keys=UI.Menu.Settings.Values.WindowType.Windowed	no	codex_seed
