source_term	cn_term	category	note
Sand Pest	沙疫	disease	user-confirmed common/natural rendering
Earth Quarter	地脉区	location_name	user override 2026-04-28
Knots Quarter	结节区	location_name	user override 2026-04-28
Stone Yard Quarter	石庭区	location_name	user override 2026-04-28
The Tanners	鞣匠街	location_name	user override 2026-04-28
The Skinners	剥皮场	location_name	user override 2026-04-28
The Hindquarters	后躯区	location_name	user override 2026-04-28
The Factory	工厂	location_name	user override 2026-04-28
The Crude Sprawl	粗建地	location_name	user override 2026-04-28
The Flank	胁腹区	location_name	user override 2026-04-28
The Chine	肋区	location_name	user override 2026-04-28
The Backbone	脊梁区	location_name	user override 2026-04-28
The Marrow	骨髓区	location_name	user override 2026-04-28
The Gut	腹肠区	location_name	user override 2026-04-28
The Maw	喉口区	location_name	user override 2026-04-28
The Spleen	脾脏区	location_name	user override 2026-04-28
The Warehouses	仓库	location_name	user override 2026-04-28
The Station	车站	location_name	user override 2026-04-28
The Cape	岬角	location_name	user override 2026-04-28
The Atrium	中庭	location_name	user override 2026-04-28
The Bridge Square	桥头广场	location_name	user override 2026-04-28
The Polyhedron	多面体	location_name	user override 2026-04-28
Bad Grief	恶徒格里夫	character_name	user override; avoid former literal rendering
Eva Yan	伊娃·扬	character_name	full-name form; display name may remain 伊娃 when source key is Npcs.Eva.Name
Haruspex	肠卜师	character_title	user override 2026-04-28 late pass
